total_bill,sex,smoker,tip,day,size,time
4.25379661490231,Male,No,2.6984206275458367,Fri,2,Lunch
16.591994637655258,Male,Yes,4.389036726138456,Fri,1,Dinner
32.13344231800011,Male,Yes,3.082744035801864,Fri,5,Lunch
27.248409036660743,Male,No,1.9261618818787232,Fri,3,Dinner
7.509068552671183,Male,Yes,1.4461868771641457,Fri,6,Dinner
8.62834928087195,Female,Yes,6.142227731189999,Sat,3,Dinner
25.45632718275611,Male,No,1.2571907648667415,Thur,2,Dinner
13.439127720899384,Male,No,1.4431968897307426,Sun,3,Lunch
24.26553410485669,Female,Yes,2.6014070592894196,Sat,4,Dinner
22.04870231127315,Female,No,2.327220627095609,Sun,2,Dinner
20.59565755203684,Female,No,2.944730116949393,Sun,3,Lunch
25.32063262040534,Female,Yes,-0.40655684032169903,Sat,5,Dinner
5.118826351272173,Female,No,2.613935232487219,Thur,2,Lunch
32.74709860436472,Female,No,3.755991425421752,Thur,3,Lunch
9.84551940882914,Female,No,3.023643684349671,Fri,2,Dinner
32.710212022194426,Female,No,0.9277152309861401,Sun,2,Lunch
11.465759391526042,Female,Yes,2.072746881321972,Sat,3,Dinner
30.55093570172442,Male,Yes,4.057072359759156,Fri,5,Lunch
19.10810681085391,Male,No,2.729000429613245,Fri,4,Dinner
11.680561303267378,Male,No,1.7892855151478504,Thur,2,Dinner
9.12705344719933,Male,Yes,1.3421236525114486,Sun,4,Dinner
22.818901321539393,Male,No,2.658793491907894,Sat,4,Dinner
28.59334131789932,Female,Yes,5.888922931487322,Fri,2,Lunch
15.223341322607562,Male,Yes,2.928223605855677,Thur,2,Lunch
23.578358482635824,Male,Yes,1.994635603370783,Sun,5,Lunch
19.28237660633798,Female,No,2.9800543000703295,Thur,5,Lunch
9.382212515375073,Female,Yes,3.7710112239645355,Sat,4,Dinner
32.395432589712215,Female,Yes,0.4867500501107056,Fri,2,Dinner
35.47737850873014,Male,No,2.4107862606670105,Thur,4,Dinner
18.611921917688395,Female,Yes,2.375815749288813,Sat,2,Lunch
23.342021298589046,Male,Yes,4.66292606390663,Fri,3,Lunch
6.7483799285687756,Female,No,3.4607513072679517,Thur,1,Dinner
23.82303456316668,Female,Yes,1.5455315661014783,Thur,3,Lunch
24.816872754877714,Male,No,1.2527955584192338,Sun,5,Lunch
12.806442140609128,Female,No,0.07673541038470422,Sun,2,Lunch
27.51390861666372,Female,Yes,1.5362596712713097,Fri,5,Dinner
32.0509742612155,Female,Yes,4.223101126393975,Fri,2,Dinner
17.902356333102123,Male,No,1.8752681377559914,Fri,2,Lunch
13.79402647371052,Female,No,4.613898886406581,Sat,4,Dinner
15.401855016653712,Male,No,4.586517474023094,Sat,3,Dinner
18.13611329042232,Male,Yes,1.5355420475003008,Sun,2,Lunch
9.048620222581983,Male,Yes,3.7320697971218495,Sun,1,Dinner
25.40940743307076,Male,Yes,2.7132003108063008,Sun,3,Lunch
14.035184390487682,Female,Yes,4.194987337646211,Sun,1,Lunch
16.265567540489577,Female,Yes,3.2378770564538835,Fri,2,Lunch
21.765060487379948,Female,Yes,0.19726168752187245,Fri,6,Lunch
16.229988649665028,Female,Yes,2.6174203850387334,Thur,2,Lunch
18.39631263087854,Male,Yes,3.3613212016758167,Sun,2,Lunch
10.681012646519063,Male,No,0.06735260258722064,Fri,5,Dinner
23.645159965428814,Female,Yes,3.4878108041373643,Sat,3,Lunch
1.8099552113296333,Female,No,4.053921624127854,Sat,3,Dinner
14.332385832253046,Female,Yes,5.566924484237429,Sun,3,Lunch
22.68512796316175,Female,No,2.043871151782372,Thur,3,Lunch
0.7897482995285046,Female,No,1.9458985677678942,Sun,2,Dinner
8.132025616845043,Female,No,3.1725892242441036,Thur,4,Dinner
21.811594822393623,Male,No,1.1642796016632389,Sat,2,Dinner
25.872406182478493,Male,Yes,5.51587462889493,Fri,6,Lunch
31.7283189951755,Female,No,3.5128379272215904,Sun,4,Lunch
34.65366152499997,Male,No,4.057314199577316,Fri,2,Lunch
30.138260704336833,Female,No,3.4437030276361735,Fri,1,Dinner
15.633578642543565,Female,No,2.6824003955233175,Sun,3,Lunch
38.82011302388486,Male,Yes,2.3209186315050037,Sat,3,Dinner
12.795854722016848,Male,No,1.6135493465459563,Thur,3,Lunch
20.755759958903106,Male,Yes,0.03659420695276783,Thur,2,Lunch
13.515106854123829,Female,No,2.8873444032713804,Sun,4,Dinner
19.415819896604223,Male,No,4.495887829868999,Sat,3,Lunch
13.639151432039018,Female,Yes,4.044106737042228,Thur,3,Dinner
11.282278666056916,Female,No,2.418013677223514,Sat,3,Lunch
34.563685953180624,Male,Yes,3.2046168890335385,Thur,2,Lunch
31.348505015076146,Male,No,1.7587609112006708,Sun,2,Dinner
28.423082763757996,Female,No,0.8918020050278095,Sat,4,Dinner
5.1462204652444985,Male,No,2.50948851914953,Sun,3,Lunch
3.6562860695013093,Male,Yes,2.7019116229735327,Thur,1,Dinner
12.048406530601916,Female,No,3.5035506914495054,Thur,1,Lunch
25.95634393127898,Female,Yes,3.6834622472656133,Thur,4,Lunch
31.731809106637193,Male,No,2.749177262653136,Sat,2,Lunch
17.385995783705606,Female,Yes,4.133250279615911,Thur,3,Dinner
18.344089620621055,Male,Yes,1.2757374617684871,Sat,3,Lunch
12.570096208350783,Female,Yes,3.269503273292706,Sun,2,Lunch
36.09783146866065,Male,No,4.692668648613521,Sun,3,Lunch
28.336163434547878,Male,No,2.2923719239852183,Thur,6,Lunch
31.00486350930114,Female,No,4.657344443999652,Sat,3,Lunch
9.500821393534068,Male,Yes,1.6775819861929917,Thur,3,Lunch
22.18039027538913,Male,No,2.976372653013393,Fri,2,Dinner
23.67194398511853,Female,Yes,4.169230085449313,Fri,4,Dinner
26.199412217239903,Male,No,1.502582081523914,Sat,4,Lunch
24.512573648382325,Female,No,1.4397584111061452,Thur,4,Dinner
14.196919978413813,Male,Yes,2.8616074840277497,Fri,3,Lunch
23.481153851165406,Female,Yes,4.1071206651296235,Sun,4,Dinner
30.681049879131038,Female,Yes,1.6738630671539547,Thur,2,Dinner
27.110337710723293,Male,No,4.717338257979469,Fri,4,Lunch
24.38589809465967,Male,Yes,2.5449768631459126,Sat,5,Dinner
14.523346226514366,Male,Yes,4.873415202204605,Thur,1,Dinner
20.366146666355814,Female,No,3.9362300828022825,Sun,2,Lunch
29.267866787017525,Female,Yes,5.975633615022757,Sun,2,Lunch
7.601974780621427,Male,No,0.9184570292802428,Fri,3,Lunch
16.35233939383398,Female,Yes,1.9904274742325596,Thur,3,Lunch
-3.8720224063079094,Female,Yes,2.726424633087431,Sat,2,Lunch
10.754239322934188,Female,Yes,4.794238678287106,Fri,3,Dinner
2.9086481381575418,Female,Yes,5.033455633444843,Sun,3,Lunch
22.32587781206661,Female,Yes,2.5629269746096885,Sat,4,Lunch
16.475537874136254,Male,No,1.7862361789983474,Sat,3,Dinner
4.95332386844936,Female,No,2.8097955976567337,Sat,4,Dinner
13.999264045163134,Female,No,4.5379627885944975,Sun,3,Lunch
42.299768968554346,Male,No,1.1626448588837093,Sat,3,Lunch
21.170244682242586,Female,No,6.149976203808179,Fri,1,Dinner
16.643519424267485,Female,No,0.7630900671661225,Sat,2,Lunch
25.36750378408879,Female,No,3.745663693276967,Thur,3,Lunch
18.819125070542793,Male,Yes,1.9699113930676582,Sun,3,Dinner
5.506229313073748,Male,Yes,4.785078340122182,Fri,5,Lunch
15.343174375210554,Female,Yes,0.9516500483518535,Sun,3,Lunch
27.627395249501117,Male,No,4.989813901309779,Thur,1,Lunch
7.328252238482941,Male,Yes,3.388452857782313,Sun,6,Lunch
17.678065619480677,Male,No,5.131624106675184,Thur,2,Lunch
21.70084972833071,Female,Yes,3.3404414325731504,Sat,3,Dinner
18.162540738061924,Female,No,2.5185530543321386,Thur,2,Lunch
7.676120067088116,Female,No,2.831885656426878,Thur,3,Lunch
14.695552806087871,Female,Yes,3.4369350654397195,Sun,1,Lunch
1.9288975097545915,Male,Yes,2.753760686359153,Thur,3,Lunch
16.661965535576474,Male,Yes,2.5712889788609403,Thur,2,Dinner
34.01589383210417,Male,No,3.069271590293586,Fri,3,Dinner
14.832462036883713,Female,No,2.062418539542194,Thur,1,Dinner
14.536008425123066,Male,No,5.429417960181068,Sun,4,Dinner
5.0716810630678495,Female,No,4.257983756833433,Thur,5,Dinner
11.358630995408438,Male,No,6.110671052573199,Sat,3,Lunch
25.92196144927008,Female,No,4.2439862279329095,Fri,3,Lunch
19.697232157965,Male,No,0.9575928724387563,Sun,3,Dinner
27.603728596373525,Female,Yes,1.6441823285684745,Fri,3,Lunch
11.121645859495507,Male,Yes,1.094725354850049,Fri,2,Dinner
4.651238300931187,Female,No,2.409659205119216,Thur,3,Lunch
22.95684109004079,Female,No,5.636339498117084,Thur,6,Dinner
22.065721029054654,Male,No,3.7522094270648227,Sat,4,Dinner
29.790345636723025,Female,No,4.21895699295824,Sun,3,Dinner
19.21119253967839,Male,Yes,3.2351489684629273,Fri,3,Lunch
15.176682627069638,Female,Yes,1.27772356215179,Thur,2,Lunch
11.843308411368504,Male,No,2.3503326939201385,Sat,2,Dinner
34.99826727126619,Male,No,1.9200442929426846,Sat,2,Dinner
4.378230046498377,Male,No,3.519517307309391,Sat,2,Dinner
30.742658176110794,Female,Yes,4.402545998731047,Sun,2,Lunch
27.444526355649057,Male,No,1.7680602132229404,Thur,1,Dinner
9.233226276019714,Female,No,5.8837972962871685,Fri,4,Lunch
7.080264581812221,Female,Yes,5.537201741179247,Fri,3,Dinner
24.844354241559575,Male,Yes,3.254308001943718,Sat,2,Dinner
9.474758533075693,Male,No,4.038701370435763,Fri,2,Lunch
26.662975014336055,Female,Yes,1.3887575225286015,Sun,2,Dinner
30.281810679927833,Female,No,2.1443419002731914,Sun,1,Dinner
32.65497944654043,Male,No,5.016272698441547,Fri,3,Lunch
31.64084893463427,Female,No,3.079287183519445,Fri,3,Dinner
34.365542325124494,Female,No,0.9294409305645148,Sat,4,Dinner
33.812298230455525,Female,No,2.0775145670412245,Sun,1,Lunch
22.6955977677011,Female,Yes,4.468228034218188,Sun,3,Dinner
16.418061321067107,Female,Yes,0.79074615514318,Thur,3,Dinner
36.10288103666905,Male,Yes,2.142305426390839,Thur,2,Dinner
15.29096300430302,Female,No,2.7068457546681977,Sat,2,Lunch
10.070232139468075,Male,No,3.784991135525739,Fri,1,Dinner
23.502846685429887,Female,No,2.8571319334329903,Sat,3,Dinner
15.378438338592414,Male,Yes,0.7378464640878981,Sun,4,Dinner
7.028995828831116,Male,Yes,1.1333684435474405,Thur,3,Dinner
16.1226703915669,Male,Yes,2.704690235092458,Fri,3,Dinner
10.582178138056241,Male,No,3.867265387376826,Sat,2,Lunch
15.721434655633262,Male,Yes,2.8305384484048326,Sat,3,Dinner
34.48644458220983,Male,Yes,1.8405690283759575,Sat,3,Dinner
15.656315240367913,Female,No,4.565870851160933,Sat,3,Lunch
19.104515379253943,Male,No,3.801590686642015,Sun,3,Dinner
10.221971356458601,Male,Yes,5.284017782969515,Thur,5,Lunch
33.260340084552,Female,Yes,1.841697761781602,Sun,1,Lunch
16.52472520988136,Female,No,2.02005508350422,Fri,6,Dinner
21.96258955458521,Male,Yes,2.746443990393452,Thur,2,Lunch
14.694600480244429,Female,No,3.024850829607754,Thur,3,Lunch
5.66569684821369,Male,No,1.1347317317572978,Sun,1,Dinner
13.20644718316175,Female,Yes,1.015709690781492,Sat,2,Lunch
33.01202396525079,Male,No,1.7439696897553816,Fri,3,Dinner
23.19730777700166,Male,No,3.3269838042630804,Thur,2,Lunch
13.457333745481279,Female,Yes,3.0814405699121625,Sun,2,Dinner
25.507497090268487,Male,No,5.231361892895872,Thur,2,Dinner
13.89956847462636,Female,Yes,4.739791806193569,Fri,3,Dinner
26.341860619499776,Male,No,2.5943252367321046,Sun,6,Dinner
19.025100935221285,Male,No,3.479124598809037,Thur,2,Dinner
-0.5531714553860319,Male,Yes,4.673303746711189,Fri,2,Dinner
24.322364534602304,Male,No,3.474165180263566,Sat,3,Lunch
33.23975904569846,Female,Yes,3.0290940645149824,Sat,3,Lunch
36.54910500315636,Female,No,2.232181616883393,Thur,1,Lunch
31.08216092199178,Male,No,3.0770826825362256,Sun,1,Lunch
26.16245404138811,Male,No,3.1264294353653788,Thur,2,Lunch
6.779847032285614,Male,Yes,1.6593438745612767,Sun,3,Dinner
7.317652760735795,Male,Yes,3.7176719747927143,Fri,2,Dinner
11.871430282169644,Male,No,3.4070054822758413,Sun,3,Dinner
9.446639179617218,Male,Yes,3.554438560563021,Thur,4,Lunch
21.263389785160317,Female,Yes,6.914390302978514,Sun,2,Lunch
15.406812234590834,Male,No,2.8897420991098905,Fri,2,Lunch
30.942245864777853,Male,No,3.7770609377733075,Sat,5,Dinner
12.349106223660367,Male,No,4.803290507203074,Sun,3,Lunch
15.956280263175223,Female,Yes,-0.24668450172735978,Fri,3,Lunch
19.55677431250509,Male,Yes,1.528964028643639,Fri,4,Dinner
14.348930531630128,Male,No,2.292101202037669,Sun,1,Lunch
20.07504808591885,Male,No,3.3448689893416423,Fri,3,Dinner
17.29687028658784,Male,No,1.884705501084662,Sat,2,Lunch
5.054787155948748,Male,No,3.0464962958269517,Fri,2,Dinner
41.667829099942615,Male,Yes,4.320788778993062,Sun,4,Lunch
16.6433461015633,Female,Yes,1.342491960506476,Sun,2,Dinner
27.457304490520322,Female,Yes,2.4059189438987505,Sun,3,Dinner
22.265147409327486,Male,Yes,1.7311983393948527,Sun,3,Dinner
15.90982330892054,Female,Yes,5.2403792599543335,Sun,1,Lunch
10.548661533417478,Female,No,5.804074216787957,Sat,2,Dinner
9.966204838826572,Male,Yes,3.3513645670978414,Fri,1,Lunch
-1.5562219501522598,Female,Yes,3.734775734135617,Fri,4,Dinner
27.961636503838655,Female,Yes,2.3588780935544063,Sat,6,Dinner
21.70873425484487,Female,Yes,4.986448602854498,Sun,1,Lunch
30.412280393585917,Female,Yes,4.118689074808485,Thur,3,Lunch
-3.498852362208801,Male,Yes,4.091957813668954,Sun,5,Dinner
13.686315175946472,Female,Yes,3.2520485276114375,Sun,2,Lunch
31.160047189752888,Female,Yes,4.172409732280051,Sun,2,Dinner
16.199001975456156,Female,Yes,5.584185611490003,Sun,5,Dinner
14.166682066503373,Male,Yes,3.213739247808929,Sun,6,Lunch
6.954775571136123,Female,Yes,3.972714614655046,Sun,3,Lunch
10.499800732615649,Male,Yes,2.2252270725420495,Fri,4,Lunch
16.172368715357383,Male,No,3.728839056943599,Fri,2,Dinner
20.54194427699108,Male,Yes,3.433370452246546,Sat,2,Dinner
13.296367610508646,Male,Yes,3.103969134931506,Sun,1,Dinner
27.471231250029557,Male,No,4.664459934915442,Fri,2,Dinner
16.010840075254265,Male,Yes,3.2037642930804666,Sat,3,Dinner
30.767665996106608,Female,Yes,3.3468078208687304,Fri,1,Dinner
22.3241300714037,Male,Yes,0.9578917983177107,Sat,6,Dinner
11.912848606244394,Male,No,3.5115168072711906,Sun,3,Dinner
25.60349165657537,Female,No,-0.08697295916385483,Sat,1,Lunch
20.15665058622525,Male,Yes,5.194517473366252,Sun,2,Dinner
20.86497748449629,Male,No,3.341308970519499,Fri,3,Lunch
6.104494114634566,Female,Yes,1.7802471052186846,Sat,4,Dinner
10.028173957557703,Female,No,2.4679372854654615,Sun,2,Lunch
20.466662779555016,Female,Yes,3.8434297570010614,Sun,2,Dinner
14.374995765996808,Female,No,6.240415283668568,Sun,4,Dinner
34.93486602673762,Female,No,2.8166924777174858,Thur,3,Dinner
15.192472293987189,Male,Yes,4.247455420100512,Thur,1,Dinner
7.371741632542763,Female,No,4.174121054847983,Fri,1,Dinner
16.703158898104917,Female,No,3.0838781459383737,Sun,3,Dinner
-1.8663115733202709,Male,Yes,2.7276725856519306,Thur,2,Lunch
23.94760648434618,Female,No,3.7594587113066935,Sun,2,Dinner
22.727164827075462,Female,Yes,5.96747765170389,Sun,3,Lunch
29.911779090848675,Male,Yes,5.197628343009027,Thur,1,Lunch
17.35140595303999,Male,No,2.4219865188513423,Sat,1,Lunch
18.58686778392328,Male,Yes,4.383649369883335,Sun,4,Lunch
22.38914104785147,Female,No,5.74986222859534,Sun,1,Lunch
17.08131130128743,Male,Yes,3.6649255528240716,Fri,2,Lunch
30.038647813176937,Male,No,3.2825620827721465,Thur,1,Lunch
17.979349755678836,Female,No,4.664576028618904,Fri,5,Dinner
16.686325577181112,Male,No,4.501176756273465,Sat,3,Lunch
6.970468295350917,Female,Yes,3.9718958797158064,Thur,3,Lunch
23.371041833732793,Female,Yes,4.253408916915294,Thur,4,Lunch
20.43361455634174,Male,No,3.6077421458726326,Sat,3,Dinner
