total_bill,sex,smoker,tip,day,size,time
33.2518302181979,Male,Yes,1.7234189466994558,Fri,3,Dinner
16.570588288589843,Male,Yes,1.4802033042693237,Sun,2,Lunch
13.304232672362106,Female,No,4.439445157534175,Sat,3,Lunch
29.292946032380698,Male,Yes,4.436733920876268,Sat,4,Lunch
12.383661192276653,Male,Yes,1.9756401098659995,Fri,3,Lunch
24.23122594287201,Male,No,4.259686328971278,Thur,4,Dinner
-4.670778490165247,Female,No,4.1616929499438164,Sat,3,Dinner
26.977267548457288,Male,No,2.0841327152408318,Sun,4,Lunch
36.51280539462783,Male,Yes,5.343516754424151,Sat,3,Dinner
15.738823411576499,Female,No,4.562995607136289,Sun,4,Lunch
21.00314929322133,Male,Yes,2.3336877675906256,Sun,5,Lunch
17.35119711256508,Male,Yes,5.2996417317314535,Thur,6,Dinner
15.831393562469179,Female,Yes,1.8840591104816682,Fri,4,Lunch
17.81904050817388,Male,No,0.672494047047675,Fri,3,Lunch
28.4377509288151,Male,No,3.2526982186796576,Fri,4,Lunch
24.397083967491216,Female,No,5.232819852846137,Sat,2,Dinner
23.318744396739152,Male,No,1.438380765748183,Sun,2,Dinner
31.791487604908557,Female,No,3.555900871823173,Sun,2,Dinner
34.02153770282496,Female,No,4.838257058653946,Sun,1,Dinner
13.362981430085721,Female,Yes,3.9353265313879273,Fri,1,Dinner
29.79888212669266,Female,Yes,5.041023378026115,Fri,2,Lunch
24.23730720593627,Female,No,2.4095077689159163,Sun,6,Lunch
15.403708193095191,Male,No,2.8226338298593587,Sun,2,Lunch
24.68754207349183,Female,No,4.921652828674672,Thur,5,Lunch
34.94436236873009,Female,No,1.7285544349399695,Sat,2,Lunch
36.72585566642151,Male,Yes,3.828496258539366,Sat,1,Lunch
28.281999887852994,Male,No,2.1137419805781477,Sat,4,Lunch
37.89871721651074,Female,No,2.6540697525240136,Sat,6,Dinner
28.135462512575216,Male,No,0.9872362304491,Sun,3,Dinner
25.932121730527307,Female,No,1.037162525930865,Thur,6,Dinner
-3.322460217609297,Male,Yes,4.2825368955481355,Thur,2,Lunch
24.396742285843587,Male,Yes,0.9654382583392178,Sat,3,Dinner
30.803189566176073,Male,No,1.2986572665374367,Sun,2,Lunch
22.01633804228307,Male,Yes,2.6911281366093456,Thur,2,Dinner
32.69408519835696,Female,Yes,4.731118841192491,Sat,2,Dinner
30.081168422566193,Male,No,2.275216789906491,Sun,3,Dinner
26.612929041278278,Female,Yes,2.275156547561677,Thur,1,Dinner
13.526478902920609,Male,No,3.361802582310021,Fri,1,Dinner
37.78443956011233,Male,Yes,2.863593570262187,Sat,4,Dinner
27.80456058606179,Male,Yes,2.9770206827641923,Fri,2,Dinner
6.934172161120669,Male,Yes,5.705395350655662,Fri,1,Lunch
31.607385280662843,Female,Yes,3.6007602827872427,Fri,4,Lunch
30.5541382753387,Male,No,1.2822542922780706,Sat,1,Lunch
20.60362973929205,Female,No,3.773989640788215,Fri,3,Dinner
13.281014450977468,Female,No,0.6980810555096864,Thur,6,Lunch
13.92763169181858,Male,Yes,1.5966265891998654,Sun,2,Lunch
18.386358840457696,Female,No,1.7429763670083487,Sun,1,Dinner
14.876064433754149,Male,No,6.248508502713911,Sun,6,Lunch
28.670511146335407,Male,Yes,3.241881166951421,Sun,2,Dinner
15.979259746573938,Female,No,2.1249432921434126,Fri,1,Lunch
36.24158038954309,Female,No,3.0404719024714724,Sun,3,Dinner
20.477795328509565,Male,No,1.8657032400369467,Sun,5,Dinner
10.950522181494298,Female,Yes,1.5040355715019775,Thur,6,Dinner
25.787474478483745,Male,No,2.126526185037291,Thur,2,Dinner
16.52322266832076,Female,No,0.5013936182650496,Fri,2,Dinner
33.797740874936274,Male,No,1.4990164365903613,Fri,2,Dinner
8.000679626657694,Female,Yes,0.9354284702902107,Sat,2,Dinner
15.622081740587669,Male,No,1.9728101449181006,Fri,1,Lunch
23.12711323598612,Male,Yes,-0.6303621141190892,Thur,2,Dinner
26.495207788953184,Male,Yes,4.004106555999115,Fri,4,Lunch
19.18064941074241,Female,Yes,5.389299319353352,Sun,3,Lunch
19.742137533833915,Male,No,1.2479811915840457,Thur,5,Dinner
30.472982355595335,Female,Yes,2.725109470023239,Fri,6,Lunch
30.215906776907055,Female,Yes,2.9280589013247953,Sat,5,Lunch
30.998571889956448,Female,Yes,2.243436181940005,Thur,2,Lunch
23.56627756534657,Male,No,3.7891524618704056,Sun,3,Lunch
12.099043827462669,Female,Yes,2.6714266081708478,Sun,2,Lunch
9.80552606630861,Female,No,3.6174895376267653,Sun,4,Dinner
30.854354482620348,Male,No,5.561391730451915,Fri,4,Dinner
26.562217434089952,Male,No,3.2187074645196136,Fri,2,Lunch
5.515109643150343,Male,Yes,5.837973073505733,Sun,4,Lunch
33.84576873906391,Male,Yes,3.218471353903966,Sat,1,Lunch
11.34087331505641,Female,Yes,3.7476227517463876,Sun,4,Lunch
13.154443925496912,Female,No,3.60480903849096,Thur,5,Lunch
20.29059842224556,Male,Yes,2.991627349014437,Fri,2,Dinner
0.9844526484509757,Female,Yes,3.887613610145186,Thur,2,Lunch
19.9238374773079,Female,No,4.978708127245287,Sat,5,Dinner
21.73580530159592,Female,Yes,2.7554605606716867,Thur,2,Dinner
11.190617023854884,Male,No,3.1701897977147575,Fri,4,Dinner
4.3156039747094255,Male,Yes,4.836196006893745,Fri,2,Lunch
19.081893393471585,Male,No,2.2305048694006384,Sat,1,Lunch
13.717783890623531,Female,No,2.254220301417464,Fri,4,Dinner
29.7319153125621,Male,No,3.839912242324775,Fri,3,Lunch
5.812558454194114,Female,No,2.319953493225268,Sat,3,Dinner
15.139700416248559,Male,No,2.493589185477398,Fri,2,Dinner
12.2707351574154,Male,No,2.408490845082368,Sat,5,Dinner
12.90189163048396,Female,No,3.372070794353741,Sat,2,Dinner
14.683607385303368,Female,No,4.716761697855715,Fri,4,Dinner
16.773323677112728,Male,No,1.208159757319284,Thur,5,Lunch
38.563090203855566,Female,Yes,3.666459972329794,Fri,3,Dinner
14.075868536272363,Male,No,3.1987448447757236,Sat,3,Lunch
25.62356898892284,Female,Yes,4.502079546312514,Fri,2,Dinner
0.4564167545286679,Male,No,1.8201225106807957,Fri,3,Dinner
26.75776483255992,Female,No,3.341457791030398,Sun,2,Dinner
23.132192112147187,Female,No,4.972001541666885,Sun,3,Lunch
12.5045841148219,Male,No,1.9085698001736107,Fri,3,Dinner
19.837923039310652,Male,Yes,1.5952554003581412,Fri,2,Lunch
32.26011789669572,Male,Yes,1.6681678143599437,Thur,3,Lunch
28.64603972567539,Female,No,-1.6387680875145558,Sat,3,Dinner
9.839618224200873,Female,No,0.7005107939450932,Fri,3,Lunch
23.54669790655937,Female,No,1.803186308852703,Sun,1,Dinner
11.129385886896314,Male,No,2.4553507062561737,Sat,2,Lunch
20.78047728669962,Male,No,3.849780070390472,Sun,2,Dinner
9.596060757186244,Male,No,3.9924231498121845,Fri,3,Lunch
19.128543399053285,Male,Yes,4.401596978269971,Sat,3,Lunch
23.280692653900275,Male,Yes,2.7723300440944225,Sat,1,Dinner
7.906077007669371,Male,Yes,3.332182406489169,Sun,1,Dinner
26.039910729502516,Male,No,1.0056886150128954,Sun,3,Dinner
33.99610918424649,Female,Yes,4.160338310001525,Sat,3,Dinner
22.890370485134948,Male,Yes,3.6547322706349115,Sun,1,Dinner
32.53469852484358,Female,No,2.6669558868313508,Thur,3,Lunch
13.692296976256419,Female,Yes,5.63457792422101,Sat,6,Lunch
19.787717072656847,Female,No,4.237442549594982,Thur,4,Lunch
17.04311560572245,Male,Yes,2.170368741324719,Sat,6,Dinner
1.0241793158844743,Female,Yes,3.9879657799115913,Fri,6,Lunch
5.098753645325958,Female,No,0.826807588348546,Sun,3,Lunch
26.861599865482958,Female,Yes,2.040455137704953,Thur,2,Lunch
31.91589743456987,Male,Yes,3.0045294856834186,Thur,3,Lunch
28.353896822001587,Female,No,2.361721152668833,Sat,5,Dinner
7.550729007881282,Female,Yes,4.839078195835846,Sun,4,Dinner
27.356910781656815,Male,Yes,3.693687446213247,Sun,3,Dinner
5.918210968624004,Female,Yes,1.858129611767551,Sat,2,Dinner
6.490258396374571,Female,No,0.34704593382446847,Thur,2,Dinner
25.240982478856317,Female,No,5.0360961205717105,Fri,1,Dinner
36.40821818542884,Male,No,3.1792348759955624,Fri,2,Lunch
-2.538695099240904,Male,No,5.751398099922302,Sat,2,Dinner
23.31250982946723,Female,No,1.614308101314955,Fri,4,Dinner
24.4182588455226,Male,No,4.582946873652392,Sat,2,Dinner
26.234709961040014,Female,No,4.083044390086111,Sun,2,Lunch
11.292489475282453,Male,Yes,-0.20354981540416572,Sat,3,Lunch
25.6674146448299,Male,Yes,-0.3563361704168959,Fri,3,Lunch
26.737071575229454,Female,No,1.0861547169763128,Fri,3,Dinner
22.509908178591374,Male,Yes,2.810149856553661,Sat,4,Lunch
29.072704820928955,Female,Yes,3.0809740435817363,Fri,1,Lunch
-3.747930920617627,Female,Yes,2.020828370250321,Thur,3,Lunch
19.31317650531144,Male,No,1.9797898320755825,Fri,1,Dinner
14.169117363562695,Female,Yes,3.416291713331467,Sat,2,Dinner
15.979777963433705,Female,Yes,1.9734843027499613,Thur,4,Lunch
26.70867169794016,Female,No,4.377181822036173,Sat,2,Lunch
27.1831564584297,Female,No,1.3092634730987467,Sun,3,Lunch
40.126634601056395,Male,No,4.012211781681951,Sat,4,Lunch
1.6632279506607368,Male,Yes,1.2410478547265151,Sat,3,Dinner
23.106552866735388,Male,Yes,1.229636621652133,Fri,2,Dinner
29.174294647715556,Male,Yes,2.98921779581619,Thur,2,Dinner
25.01142095447395,Female,No,4.475566667661134,Sat,3,Dinner
13.683064446957014,Female,Yes,4.963728542938715,Fri,1,Dinner
26.62581033185288,Male,No,3.6431157345054115,Fri,2,Dinner
26.713852503069845,Male,Yes,0.7384953995934871,Thur,5,Dinner
3.605909754056402,Male,No,1.336257081751995,Sun,3,Lunch
10.627638846124638,Male,Yes,3.1068444574237715,Sun,3,Dinner
20.183096177734082,Male,Yes,2.055982696268815,Sun,2,Lunch
23.222825869453356,Male,Yes,3.759561734443807,Thur,2,Dinner
35.72479312807491,Female,No,4.209059051748019,Sat,3,Lunch
15.552009501764207,Male,No,2.5806992458922937,Sun,1,Lunch
9.519296313612356,Female,No,7.05226486756262,Sat,2,Dinner
16.977788151658295,Female,No,0.8625767346247195,Sat,2,Lunch
14.092339226162212,Male,No,0.9495540605783579,Sun,1,Dinner
14.818737927717994,Male,Yes,2.0627694229654256,Thur,1,Lunch
5.910453680893923,Male,Yes,5.2998433670626905,Thur,6,Lunch
6.878549720881757,Female,No,0.14505637965568408,Thur,3,Dinner
14.945628241308327,Male,Yes,3.288652589743089,Sat,3,Dinner
20.853313757162297,Male,Yes,-0.1753106213096709,Fri,3,Lunch
20.518029676824618,Female,No,5.9558255735628345,Sun,3,Lunch
22.843327263826637,Male,No,5.168839074717346,Fri,3,Dinner
28.065692904865138,Female,No,2.7125936136430795,Fri,3,Lunch
12.995930128601014,Female,No,1.9882708430126939,Sun,3,Dinner
4.775532575697076,Female,Yes,0.797668790053419,Sun,3,Lunch
14.383576880675005,Male,Yes,2.4986030832049373,Fri,6,Lunch
18.450449615191985,Female,No,4.17823939255943,Sat,2,Dinner
22.193786945289947,Male,No,1.825246559521811,Fri,3,Dinner
25.424182757279738,Female,Yes,2.922139098043452,Sun,1,Dinner
12.78849982206691,Male,No,3.4032792656787123,Sun,1,Dinner
17.468922313226884,Male,Yes,3.0686530640225818,Thur,2,Lunch
37.99286044727372,Female,Yes,3.3774218440060473,Sat,6,Lunch
21.72055914561964,Male,No,1.1304050839111366,Sun,4,Dinner
33.191542591653345,Male,No,2.477063542715336,Fri,1,Lunch
19.46472380710638,Female,No,1.052317515683562,Thur,1,Dinner
21.4570641355317,Female,Yes,3.151004439110641,Fri,4,Dinner
19.549955723272195,Male,No,3.1756869320815886,Sun,2,Dinner
23.314012310664996,Male,No,5.399754109133019,Sun,2,Dinner
30.08562963875568,Female,No,1.840595178988022,Thur,2,Dinner
16.414308761205746,Male,No,4.780639730055827,Sun,3,Lunch
24.38419264803253,Male,Yes,4.068798594327539,Thur,4,Dinner
22.395070993382113,Female,No,4.675129203976216,Sat,4,Dinner
20.5363241141676,Female,No,4.153189985806552,Sun,1,Dinner
5.604344650625114,Female,No,3.288991118453427,Sun,3,Lunch
21.04489843709492,Female,No,2.8341960496117133,Sat,2,Lunch
4.167947969698412,Male,Yes,2.2122783213720183,Sat,2,Lunch
23.97662996778017,Male,No,2.4287375027986977,Sun,2,Lunch
26.05322190234824,Male,Yes,1.3109466243577423,Thur,3,Dinner
27.100765949832557,Female,No,3.2558475384638217,Thur,2,Dinner
22.23642893549728,Male,No,1.0563160620964687,Sun,6,Dinner
35.71437740529889,Male,Yes,1.5975531087869372,Fri,3,Lunch
4.281225365335532,Male,No,1.8875803369891353,Sat,3,Dinner
6.179976158289087,Female,Yes,2.731458341141958,Fri,2,Lunch
13.93634880874713,Male,Yes,8.646333682983535,Sat,1,Dinner
9.395346250956129,Female,Yes,3.2131493887055327,Sun,3,Dinner
36.815325192838294,Male,Yes,4.511976788688468,Sat,2,Dinner
12.486315108701556,Male,Yes,3.7610079602533286,Sun,2,Lunch
16.386413510051764,Female,No,3.692440600940187,Fri,2,Dinner
21.02461837361999,Male,Yes,2.6865964414845322,Fri,3,Lunch
24.950764838230988,Female,Yes,3.646971995466797,Sat,3,Lunch
34.51741473621458,Female,Yes,2.3568116139581554,Sun,2,Lunch
13.878863510825198,Male,No,3.3492026026736443,Fri,5,Lunch
14.854538998290451,Male,Yes,3.6820613976293455,Sun,3,Lunch
15.548135228000984,Female,Yes,4.504304071099409,Thur,4,Lunch
27.4016644770077,Female,No,2.5634438517009857,Fri,5,Dinner
23.276766493719396,Male,Yes,3.075419865480406,Sat,3,Lunch
22.390647623668546,Female,No,4.720647176230565,Sat,4,Lunch
22.46075839109412,Male,No,1.8923466550098733,Thur,3,Lunch
32.13699611562794,Male,Yes,1.3861415987171013,Fri,2,Dinner
25.639666202715382,Female,No,6.818182222752062,Thur,3,Lunch
22.117680153880116,Female,No,3.165541329359716,Thur,2,Lunch
11.291995016569398,Female,No,4.818004157981312,Sun,3,Dinner
-3.4624047453659266,Female,Yes,2.3882882296909385,Sun,3,Lunch
14.642472619667672,Male,Yes,5.907818396935058,Sun,1,Dinner
34.033087488106986,Male,Yes,1.7083281163796182,Sat,2,Dinner
17.802025375963915,Male,Yes,1.0112587913707887,Thur,3,Lunch
22.28754023072501,Male,No,2.6836510049922797,Sat,5,Lunch
10.817819303525397,Male,Yes,4.024402781775983,Sat,2,Lunch
11.239791017942673,Female,Yes,3.957402919211188,Thur,6,Lunch
4.902753197176672,Male,Yes,2.813851829082231,Sun,1,Dinner
25.40809006020625,Male,Yes,3.182723438808474,Sat,3,Dinner
24.604223864994527,Female,No,0.27120620344595103,Sun,4,Dinner
27.497850551542875,Male,No,2.969089195660436,Sun,2,Lunch
17.925035281350826,Male,No,2.5589279038164903,Thur,3,Lunch
12.737086058026069,Female,No,3.3112989129312758,Sun,1,Lunch
15.417755710267716,Male,Yes,2.4500411804027027,Fri,5,Lunch
8.580416981114208,Male,Yes,3.667468972130013,Sun,5,Lunch
18.413482385375172,Female,Yes,3.452651259348154,Sat,3,Dinner
13.248625305962504,Female,No,2.452768688941472,Thur,4,Dinner
7.792365664771449,Male,Yes,3.195280248840738,Sat,6,Lunch
18.323506122064433,Female,Yes,2.9932743545671516,Fri,3,Dinner
22.834409096305308,Female,Yes,1.4660199828903497,Fri,2,Lunch
17.63903256290417,Male,Yes,2.915648390695054,Sat,1,Dinner
15.829183593371553,Male,Yes,2.399338128595496,Sun,3,Lunch
11.982153903913948,Female,No,5.758142060812871,Fri,5,Lunch
27.8295302746804,Male,No,4.779634311274552,Thur,1,Lunch
14.757333221222,Male,Yes,2.0502203443985905,Sun,6,Lunch
20.85174480812993,Female,Yes,0.22292311396298858,Thur,4,Lunch
21.93721844208312,Female,No,1.9157419298732956,Sun,3,Lunch
17.12252102812285,Female,No,3.374785730262424,Fri,1,Dinner
17.11003657029994,Male,Yes,2.995324863056047,Thur,2,Dinner
32.17864416724193,Female,No,3.8375510675017854,Thur,2,Dinner
16.164983243688244,Male,Yes,3.428175173424334,Fri,2,Dinner
20.306331568445128,Female,No,3.201638692295915,Sun,3,Dinner
20.589800505432645,Male,No,3.4276766070315485,Sun,4,Lunch
14.74583105479429,Female,Yes,3.075030617959405,Sun,4,Dinner
33.10734354917179,Female,No,4.853208294324456,Sun,2,Dinner
12.983769125836856,Female,Yes,1.256635921780741,Fri,3,Lunch
12.171708920794252,Male,Yes,2.312850142650672,Sat,1,Dinner
