total_bill,tip,sex,smoker,day,time,size
51.967595686515395,3.023853487481115,Female,Yes,Thur,Lunch,2
65.16054989451099,4.9599846736185675,Female,No,Sun,Lunch,3
45.836894509321596,7.802015999513979,Female,No,Fri,Lunch,2
48.64076662021346,6.419836710535501,Female,Yes,Fri,Lunch,4
35.71419506993925,5.984854264143143,Female,No,Thur,Lunch,2
47.342006457648196,3.2895704159959416,Female,No,Thur,Dinner,3
27.340788601075047,3.148343160790214,Female,No,Fri,Dinner,1
25.79148711914229,5.121254019908651,Female,Yes,Thur,Dinner,1
35.0324842620593,5.801362326591181,Male,No,Thur,Dinner,3
40.57753199305497,5.88562631715199,Female,Yes,Thur,Dinner,2
49.285468955411794,4.7942985365176565,Female,No,Thur,Lunch,2
46.94960747996839,2.322501820265267,Female,Yes,Sun,Lunch,4
35.9928199495048,8.211562351608212,Female,No,Sun,Dinner,5
39.00829670452771,1.3165685153519129,Female,Yes,Sun,Dinner,3
44.81639647837818,3.4779976709021687,Female,Yes,Sun,Lunch,3
37.90202541295744,6.433962646041061,Male,Yes,Fri,Lunch,2
38.03808602722589,2.0003911038687106,Female,No,Sat,Dinner,3
45.11760521017094,1.42614652792698,Female,No,Sun,Dinner,4
32.52712579134778,2.559198600374499,Female,No,Thur,Lunch,3
35.25105837951366,7.6481133687419245,Female,Yes,Sat,Dinner,1
37.26716844125973,3.7135176964959795,Female,Yes,Fri,Lunch,3
57.081437387542636,0.9099309849999055,Female,No,Fri,Lunch,4
32.70210528688906,3.727612208165217,Female,Yes,Sun,Lunch,4
36.605559432930555,1.2099276262870167,Female,No,Sun,Dinner,4
40.907400320350625,3.2404331530337096,Female,Yes,Fri,Dinner,1
33.27951664218568,1.844718683518666,Female,Yes,Fri,Dinner,4
41.94804996394586,3.556790695964278,Female,No,Sat,Lunch,3
31.223004954747914,5.741130063936165,Female,No,Sun,Lunch,2
36.83252072720574,3.675837844441686,Female,Yes,Sun,Lunch,5
38.20894240481828,1.9653642841574803,Male,No,Sat,Dinner,4
46.45101157160521,4.5384079304841745,Male,No,Sat,Lunch,5
38.7572874204927,3.840362504786139,Female,Yes,Fri,Lunch,3
45.694881139632244,3.208886906712795,Female,Yes,Sat,Dinner,1
49.80483638073014,5.456369329557896,Female,No,Thur,Lunch,3
42.18397483601757,4.5112262162734895,Female,No,Thur,Lunch,4
43.55897620566964,8.439875708724383,Female,Yes,Sun,Lunch,3
29.356553905218746,5.356210176212287,Female,No,Sat,Dinner,1
36.184223240473884,4.2733925832929325,Female,No,Sun,Dinner,5
53.32170936447101,4.980920956596028,Female,Yes,Thur,Dinner,5
49.42098255964524,3.3897217484305786,Female,Yes,Thur,Dinner,5
25.002139111102117,6.995708315381151,Male,No,Thur,Lunch,3
34.52646027133384,5.009737760678295,Female,Yes,Sat,Dinner,3
43.70991484785573,7.925514167147301,Female,No,Fri,Lunch,3
44.447865701836776,2.204178679174763,Female,No,Fri,Lunch,3
60.82848521078634,3.8365550202025998,Male,Yes,Fri,Lunch,3
47.49166605523192,4.371737365308533,Female,No,Sun,Lunch,4
23.535250837156426,5.7491291748868765,Female,No,Sat,Dinner,1
41.537031774917104,0.7710157546922365,Female,Yes,Thur,Lunch,3
38.26407080063221,3.3194389823268473,Male,No,Fri,Lunch,3
16.2040449207898,4.5648921164225005,Female,Yes,Sat,Dinner,3
29.19679690135496,3.6706107951621973,Female,No,Fri,Dinner,1
46.92335056237303,7.283824121250681,Female,No,Fri,Dinner,3
28.07956630336023,2.720125945058651,Female,No,Sun,Lunch,3
35.914655272920115,4.30457566720829,Female,Yes,Thur,Lunch,2
40.198050869211926,-0.6604103357528954,Female,No,Thur,Dinner,2
33.87862786803356,3.0163883095460484,Female,No,Sat,Lunch,1
41.81957998238158,6.583489838331935,Female,No,Sun,Dinner,3
45.69822840624174,3.0325131199249915,Female,No,Sun,Lunch,2
42.69968073297954,5.400930948754755,Female,No,Sat,Lunch,2
42.74281254755596,8.618553248759675,Female,No,Sat,Lunch,2
39.14599384900756,8.35531653018505,Female,Yes,Sat,Dinner,1
41.09085728332449,2.625473749826951,Female,Yes,Thur,Dinner,2
59.95144226078915,7.90965245736223,Female,Yes,Sat,Dinner,1
27.771973605318422,4.187573551947141,Female,Yes,Thur,Dinner,1
38.61989227472612,5.317704846701542,Female,Yes,Sun,Dinner,2
41.73719279531175,5.472988256759731,Female,Yes,Sat,Dinner,4
23.805602334449226,3.1043249151039904,Female,Yes,Thur,Dinner,3
41.66105090916257,5.559302987394444,Female,No,Thur,Dinner,3
41.463938954968924,3.4712736157074353,Female,Yes,Sun,Lunch,2
34.28506619968296,6.835388196447273,Female,No,Thur,Lunch,2
61.1012892069684,3.9114449498101527,Male,Yes,Sun,Dinner,5
41.51352586231484,4.428421775510405,Female,No,Fri,Lunch,1
33.679958077989816,3.3801833201520846,Female,Yes,Fri,Dinner,1
51.88205133675598,2.8574391145549995,Female,No,Sat,Lunch,4
53.29389457807752,0.41595311060815154,Male,Yes,Sat,Lunch,1
46.40663603724668,4.356292988263715,Female,Yes,Thur,Lunch,3
29.137294229447072,2.5286432453491967,Female,Yes,Sat,Dinner,1
31.467925467575427,2.587184283837612,Female,Yes,Thur,Dinner,1
34.1612000995064,5.678521183776473,Female,Yes,Sat,Dinner,1
45.45062900597059,10.072346177085484,Female,Yes,Sat,Dinner,2
38.836514921706325,2.5967536425810573,Female,Yes,Sat,Dinner,3
34.687408425260706,4.144972226006307,Female,Yes,Sun,Dinner,2
44.137780678764024,0.5172101443588046,Female,No,Sun,Lunch,5
29.587057212753002,6.842852440055999,Female,Yes,Sun,Dinner,3
35.750893356120464,6.913024201984704,Female,No,Fri,Lunch,1
34.89933386960307,5.259097516279617,Female,No,Sat,Lunch,5
27.31247085747157,0.25023130209017896,Female,Yes,Sun,Dinner,2
51.81860307901278,2.8035022469688533,Female,Yes,Sun,Lunch,1
46.75495699360623,4.186330343580915,Female,Yes,Sun,Lunch,3
31.919274407108126,5.756832751119681,Female,Yes,Sat,Dinner,1
36.080734684923264,8.318181101024582,Female,Yes,Thur,Dinner,3
23.2925772291581,4.266138605209873,Female,No,Sat,Dinner,3
40.97486532208577,2.249694970881743,Male,No,Thur,Lunch,3
37.01906650728489,4.387518671065241,Male,Yes,Sun,Dinner,2
25.69783554309905,4.204009793098726,Male,No,Sat,Lunch,1
38.335720656904776,8.130908273126355,Female,Yes,Fri,Lunch,3
34.529545624004164,1.5917000300696353,Female,No,Thur,Lunch,5
31.252514853737427,0.49837298644739425,Female,No,Sat,Dinner,2
42.21752526079982,5.2854311248504,Female,Yes,Fri,Dinner,2
54.50456249983867,4.158059297967155,Male,Yes,Sat,Dinner,2
34.18226956423001,7.418919725098229,Female,No,Fri,Lunch,1
37.004881136130685,5.541473441617037,Female,No,Thur,Dinner,4
45.55598175540297,6.6347452434129295,Female,Yes,Sun,Dinner,3
13.29923650106171,5.26738217328413,Female,Yes,Sat,Dinner,5
39.40871535716888,3.4322269709275295,Female,No,Sat,Lunch,2
33.68682623309924,2.0576858000145357,Female,Yes,Sun,Lunch,2
30.23232388013836,5.7779028992543555,Female,Yes,Thur,Lunch,2
43.68735507764647,2.8934019246944014,Female,Yes,Sun,Dinner,2
31.076472956437385,7.728070016965969,Male,No,Fri,Dinner,3
47.95325190127268,1.1846935362724722,Female,No,Thur,Dinner,2
27.18071372555295,6.4393269606628145,Female,Yes,Fri,Lunch,2
38.416545516129204,3.0435285747550993,Female,No,Fri,Lunch,3
38.41366326739237,4.217177410225498,Female,No,Sat,Dinner,2
25.652322012956493,3.515503533131959,Female,Yes,Thur,Lunch,3
33.14471993051938,4.960017628530683,Female,No,Fri,Lunch,4
46.64343202938344,2.3392718011762685,Male,No,Sat,Dinner,2
48.99560784714963,6.3685123320317185,Female,Yes,Fri,Dinner,1
48.46397447110418,5.400900648989554,Female,Yes,Sun,Lunch,4
32.145917477100824,6.636284086125274,Male,Yes,Sat,Dinner,2
37.90451150887768,10.436388987262694,Female,No,Sat,Lunch,2
45.29125123837518,5.195778810712917,Female,No,Thur,Dinner,1
44.10495854595205,2.9980656470955633,Female,Yes,Sat,Dinner,2
31.11134680037056,3.8892224174541856,Female,No,Thur,Dinner,3
34.76868070077816,4.607307148789599,Male,Yes,Thur,Lunch,2
27.081113653594063,3.2169380274770494,Female,No,Thur,Dinner,2
30.62664490619688,7.147870954140784,Female,No,Thur,Lunch,4
55.5908431439416,-0.3753514433083318,Female,No,Fri,Dinner,1
24.423163030789738,1.4996732095993894,Female,Yes,Sat,Lunch,3
34.30978513532893,3.8164634091653564,Female,Yes,Fri,Dinner,2
39.61646744941538,5.21348197425011,Female,No,Sun,Dinner,3
41.99295621247099,2.4118836740397858,Female,No,Sun,Lunch,5
39.94786397018721,4.087628759909884,Female,No,Thur,Dinner,5
33.1509024415129,2.7857602706627214,Female,No,Sun,Dinner,4
47.8708789008034,5.725459921129914,Female,Yes,Sun,Dinner,1
32.60114461669316,8.815338552766477,Female,Yes,Sat,Lunch,5
62.98292174576892,3.7336228845704795,Female,No,Thur,Dinner,3
40.541050502558214,5.24005625747451,Female,No,Sun,Lunch,3
48.18110612749472,5.822586912511534,Female,Yes,Sat,Dinner,2
33.440806922394586,3.5225615227705744,Male,Yes,Fri,Lunch,3
43.482969803950546,4.781514837638389,Female,Yes,Thur,Lunch,3
32.25578992960395,4.7476841857000185,Female,Yes,Fri,Dinner,5
39.14366704650477,2.4407921408522073,Female,No,Sun,Dinner,3
41.64970985936986,4.690754510642287,Female,No,Sun,Lunch,3
43.545343509117494,2.298343542970997,Female,Yes,Sat,Lunch,2
44.8906964652547,0.21971156963465543,Female,Yes,Sat,Dinner,1
32.99382125292149,4.115175376481095,Female,No,Thur,Lunch,3
46.348376708730825,3.0750603639348184,Female,Yes,Thur,Dinner,3
37.38524439332352,2.895996589388747,Female,No,Sat,Dinner,3
20.586506389537863,2.438511422997527,Female,No,Thur,Lunch,1
50.64866232652949,1.102237094244753,Female,Yes,Thur,Lunch,3
27.549883657546886,5.720067592053349,Female,No,Fri,Lunch,3
42.77956399203762,6.400528106954024,Female,Yes,Fri,Dinner,1
51.22128325569824,2.777790460400108,Female,No,Sat,Lunch,5
39.70992953740853,4.464773923276273,Female,No,Thur,Dinner,3
39.49515642847177,5.164935956037665,Female,Yes,Fri,Lunch,2
28.371287566421273,6.661661955832663,Female,No,Thur,Dinner,2
30.085588687640303,3.593231894012896,Female,Yes,Sat,Dinner,2
60.86974809155144,2.9204169999677427,Female,No,Sat,Lunch,2
41.55773822780162,4.723335400446072,Female,No,Thur,Dinner,1
27.34271885428722,6.61365356769025,Female,Yes,Thur,Dinner,3
46.559383070846394,4.178807060397927,Female,Yes,Thur,Dinner,2
48.045955415267386,2.832613511130984,Female,Yes,Sun,Lunch,4
27.315378717113425,5.538735200940251,Female,No,Sat,Lunch,2
35.26247605024795,4.131205722434607,Female,Yes,Sat,Dinner,2
24.959016826211244,5.126463391743373,Female,Yes,Sun,Dinner,2
42.43035102998503,2.348429929706357,Male,Yes,Fri,Dinner,4
41.668587282203696,5.735520102797046,Female,No,Fri,Lunch,2
42.16843230931364,6.205131530531384,Female,Yes,Thur,Lunch,4
31.89373707257213,6.986994826306628,Female,Yes,Sun,Lunch,2
40.42560303597308,2.9441301757963654,Female,Yes,Fri,Lunch,2
31.629910399144634,6.666236627419911,Female,Yes,Fri,Dinner,3
28.482568971870066,6.950523792484786,Female,Yes,Sat,Lunch,1
39.55358575502642,5.922483323749587,Female,No,Sat,Dinner,2
31.91606054725905,6.568371162271848,Female,Yes,Thur,Lunch,3
49.37453698119645,6.183051587269711,Female,No,Sun,Lunch,2
41.013205866718806,6.30144790915768,Female,Yes,Sun,Dinner,2
35.967497595210396,2.8965360656581294,Female,Yes,Thur,Dinner,4
34.45162414523176,2.8701166746699216,Female,No,Fri,Lunch,1
57.54590083682406,4.957273734017522,Female,Yes,Thur,Lunch,2
38.94501560676971,2.8499378489741503,Female,Yes,Sat,Dinner,2
44.83773100332799,5.1455622223344335,Female,Yes,Thur,Dinner,2
37.051152114514835,3.537633390744591,Male,No,Fri,Lunch,3
49.38880506202458,3.631193020860116,Male,No,Sat,Dinner,3
43.43465573988924,5.906803901699343,Female,No,Thur,Dinner,5
37.268036130432854,3.849743344185866,Female,Yes,Sat,Lunch,2
51.02805243052314,2.3409964061404978,Female,Yes,Sun,Dinner,3
37.54451286012404,5.3012943080269554,Female,No,Thur,Lunch,3
54.11779765905414,7.788475309130067,Female,No,Fri,Dinner,5
33.46298178777673,5.89297176354542,Female,No,Sat,Dinner,3
45.860587412292965,1.12076201535313,Female,No,Thur,Lunch,4
29.587516926830606,3.3495146857102993,Female,No,Fri,Lunch,3
28.229861122198955,6.853965649067274,Female,No,Thur,Lunch,2
39.202547071470505,6.524228324486067,Male,Yes,Sun,Dinner,5
35.94272608862878,5.4015166653455235,Male,Yes,Sat,Dinner,3
35.25345852191572,4.891497361900444,Female,No,Thur,Dinner,3
62.13435578805017,2.610304510126942,Female,No,Sat,Lunch,4
24.811734267842205,5.664381357025098,Female,Yes,Fri,Dinner,4
37.01348374720408,5.333238972952665,Female,No,Thur,Lunch,5
45.86020813578328,1.7480764538076197,Female,Yes,Thur,Dinner,3
44.335589100866635,6.071714580843344,Female,No,Fri,Dinner,2
40.02637623565309,5.319414252095903,Female,Yes,Sat,Dinner,2
46.41822376229133,3.4342661297961774,Female,Yes,Thur,Dinner,3
31.613168747484483,5.055660257773444,Male,No,Thur,Dinner,4
32.199585147884314,3.391334513849899,Female,Yes,Sat,Dinner,2
52.704924140918166,2.7197760110469535,Male,No,Sun,Dinner,1
47.80350593513746,4.951912811046574,Male,No,Sun,Dinner,3
41.32391135232309,5.247010225008999,Female,Yes,Fri,Dinner,2
39.093893452409056,4.849779746182711,Female,No,Fri,Dinner,2
39.891958286714384,2.840936765621507,Female,Yes,Sun,Lunch,2
41.00901770049089,5.163235989387257,Female,Yes,Fri,Lunch,3
38.23056994120614,4.443598720184223,Female,Yes,Fri,Dinner,2
21.41834156559025,6.091177829358644,Female,Yes,Thur,Lunch,2
47.519154259042544,7.982303949082505,Female,Yes,Thur,Dinner,3
49.863363887275995,4.254716134299944,Female,Yes,Thur,Dinner,2
37.9601228214649,6.605144466080881,Female,Yes,Sun,Lunch,2
30.342423621565725,5.474540472678117,Female,No,Sun,Dinner,1
54.25567429071102,5.416161288248631,Female,No,Thur,Lunch,1
50.12880052336352,4.284726740227693,Female,Yes,Sun,Lunch,1
30.27064825370007,7.94262778217037,Female,Yes,Fri,Lunch,1
26.06556853083673,6.169173959661908,Male,No,Fri,Dinner,5
28.810479159183757,5.6137972108464105,Female,No,Thur,Dinner,2
41.249377569635776,-1.9522093439603696,Female,Yes,Sun,Dinner,5
34.21184682361569,6.7555936824926395,Male,No,Thur,Lunch,4
47.77582561692459,3.8269007347940485,Female,Yes,Thur,Lunch,4
42.003453173375895,4.643464949863623,Female,Yes,Sun,Dinner,3
52.359908685561926,4.420429174765848,Female,Yes,Sat,Dinner,1
35.4676611841445,0.8602840759325765,Female,No,Sat,Dinner,2
39.00285926193823,0.07649104242640536,Female,Yes,Fri,Lunch,4
50.200188196971844,3.268610970129691,Female,Yes,Thur,Dinner,2
45.75727551903732,6.504990051449461,Female,Yes,Thur,Lunch,5
39.53802492041846,10.00931882884173,Female,No,Sun,Dinner,3
39.853148193379404,5.396424766314382,Female,No,Thur,Dinner,1
50.24154105164999,7.736371621099379,Female,No,Sat,Dinner,2
34.817045030052235,3.685948169522392,Female,No,Thur,Lunch,2
51.45245713150378,9.66653755493327,Female,No,Fri,Lunch,4
37.450139965160766,1.0186850438116046,Female,No,Fri,Lunch,2
38.656480255637575,7.200549586879907,Male,No,Sun,Dinner,1
27.23351304218512,4.080600198216274,Female,No,Fri,Dinner,3
54.13298191230217,0.32561246957945045,Female,Yes,Sat,Lunch,4
34.377000391574256,8.430600353005437,Female,Yes,Sat,Lunch,3
41.15040453659009,5.129893404938136,Female,Yes,Thur,Dinner,5
45.60997342552103,3.4151430620600483,Female,No,Fri,Dinner,3
43.79304482377639,10.358810421426954,Female,Yes,Sat,Dinner,4
40.64665538391093,8.184631703558994,Female,Yes,Sun,Lunch,4
61.948486985934146,0.0033438500127358495,Female,Yes,Sat,Lunch,2
31.41428547079267,4.678044699254842,Female,Yes,Sun,Dinner,2
48.91306128583029,3.6071703401665225,Female,Yes,Sun,Dinner,2
28.86361477585615,3.628287725100531,Female,Yes,Thur,Lunch,2
39.833374839816685,1.0040323967561358,Female,Yes,Fri,Dinner,1
35.36538641430255,6.572248992053715,Female,Yes,Sun,Lunch,4
41.06933758859677,6.732393361825803,Female,Yes,Sun,Dinner,2
25.526302142610668,5.148737516152358,Female,No,Sun,Dinner,4
39.069572536083726,4.499728776949806,Female,No,Sat,Lunch,4
51.50636290433995,-0.6907900976630128,Male,Yes,Fri,Dinner,3
30.396181382728983,4.647384486277126,Female,Yes,Fri,Lunch,4
37.874039141218404,4.0678840744118165,Female,No,Thur,Dinner,3
48.98169306207831,1.82254685783876,Female,Yes,Thur,Lunch,2
38.45715859941015,6.537883393514593,Female,Yes,Sun,Lunch,4
52.252220046176035,2.4679786155052943,Female,No,Sun,Dinner,2
34.61277007731222,3.808591081390327,Female,No,Thur,Dinner,5
34.250702795643456,3.0620991826635953,Female,No,Thur,Lunch,3
37.31227608142011,7.093924549188303,Female,No,Sat,Dinner,3
67.04419228558864,5.63620369030312,Female,Yes,Thur,Dinner,3
31.33649912650202,2.8714712809569427,Male,Yes,Fri,Dinner,3
29.269435142702513,1.1311458922142348,Female,No,Sun,Dinner,4
42.30703623643203,4.712589907171357,Female,No,Sat,Dinner,1
47.3836264319929,2.2626138394144593,Male,No,Sat,Dinner,4
46.66989615345914,5.518877417515871,Female,No,Sun,Dinner,3
46.29707481478749,6.720047443900359,Female,Yes,Thur,Lunch,4
49.843354974826916,4.192975604310417,Female,Yes,Sun,Dinner,4
32.13400642038384,2.0045655258846384,Female,Yes,Thur,Lunch,2
37.3902960470981,1.220888291647711,Female,Yes,Fri,Lunch,5
25.85848599173802,3.8609006797679037,Female,No,Sat,Lunch,2
43.48950856135971,1.9598865377757662,Female,Yes,Sat,Dinner,2
49.340014110333705,4.630228018271182,Female,No,Fri,Lunch,2
36.688204808837824,3.2597582282737494,Female,No,Fri,Lunch,4
31.15851138897856,1.231111337949239,Female,Yes,Sun,Dinner,3
30.652914102415828,3.9019841875565637,Female,Yes,Sat,Lunch,3
43.78989744271294,5.369393384794504,Female,Yes,Fri,Lunch,2
31.393332727449256,6.749986782570405,Female,Yes,Sat,Lunch,4
36.651481641742635,0.2999806045711273,Male,Yes,Sat,Dinner,3
23.277926281189206,-0.5116947178126341,Female,No,Fri,Dinner,3
33.498649800784754,6.372142586720808,Female,Yes,Fri,Dinner,1
51.82754002080304,4.988132868709433,Female,No,Fri,Lunch,5
26.330034630100574,4.372110120729392,Female,No,Sun,Dinner,5
39.31884127270679,6.271858856939259,Female,No,Sun,Lunch,3
29.87917883684144,6.361225122205633,Female,No,Sat,Lunch,3
31.212821437046237,7.722150203431898,Female,Yes,Fri,Dinner,4
43.20923679106912,6.699717215219167,Female,No,Sun,Dinner,2
33.42229050949753,3.709191182602551,Female,No,Thur,Dinner,4
52.23018000931359,1.8092673568573996,Female,Yes,Sun,Lunch,4
33.19809694628728,7.62369054334574,Female,Yes,Thur,Lunch,1
39.24618007724256,1.4130886555510147,Female,Yes,Sat,Lunch,2
52.665134061824276,4.536404308186116,Female,No,Sun,Lunch,2
23.164966141223136,5.178291593191138,Female,Yes,Fri,Lunch,2
39.990612974299076,3.122334856587872,Female,No,Thur,Dinner,4
48.54150270628247,4.861227195074517,Male,No,Sun,Lunch,3
35.37437645868219,1.4306438524390057,Female,No,Sat,Dinner,2
38.75108706424734,4.543304328424524,Female,No,Sun,Lunch,2
42.935780823220625,6.779685960880505,Female,No,Fri,Lunch,2
49.67515990075283,2.8177454815272998,Female,No,Sat,Lunch,3
42.714160644077396,4.648297320179865,Female,No,Sun,Dinner,3
37.000873511198286,5.082239082828696,Female,No,Sat,Lunch,2
34.51104738935079,2.6809677331390183,Female,No,Sat,Lunch,5
31.368078067244554,2.493868217607858,Female,Yes,Sat,Dinner,1
34.278470165353816,5.164471278098392,Female,Yes,Sun,Dinner,1
45.57246555256659,4.283579383566286,Female,Yes,Fri,Dinner,2
37.783331444728795,3.3691809370099355,Male,No,Thur,Dinner,2
57.44341490411912,4.440876873661617,Male,Yes,Sun,Lunch,3
47.811407862183295,2.0665978622135492,Female,Yes,Thur,Lunch,4
35.38889350984262,3.207954546608069,Female,Yes,Fri,Lunch,4
29.78300841203869,3.1402215220833254,Female,Yes,Thur,Dinner,1
30.224150862060366,6.151165339018325,Male,Yes,Thur,Lunch,5
44.2646472427018,6.541594165876098,Female,No,Sat,Lunch,5
35.306393057192665,2.7364138300658563,Female,Yes,Sat,Lunch,3
50.34302588518957,0.4117411210311388,Female,Yes,Fri,Dinner,3
42.35632343361352,4.334484468996915,Female,Yes,Thur,Dinner,4
66.43959051448226,3.28385710010865,Female,Yes,Sat,Lunch,3
47.921007132999165,7.242644495290498,Female,Yes,Sun,Dinner,4
43.7396113643061,2.1887974654682996,Female,No,Sun,Lunch,1
38.76770653831006,7.367387031204778,Female,No,Fri,Dinner,5
53.955932636932985,3.9672361831420013,Female,No,Sat,Lunch,3
34.56073949534844,6.048244580516077,Female,No,Thur,Lunch,4
51.09507073875987,7.105848632014633,Female,No,Thur,Dinner,1
46.26720948045204,5.361132574649202,Female,No,Thur,Dinner,2
47.30739254549452,3.3901107274671562,Female,No,Sun,Dinner,1
36.22801969840179,2.510830854232626,Female,Yes,Sun,Lunch,1
26.084587983806614,3.4039140991513,Female,No,Sun,Dinner,4
38.66625679309563,3.6869212523212838,Female,No,Thur,Dinner,3
37.474777765706726,8.341854625870127,Female,Yes,Sun,Lunch,3
54.71515166500864,1.471460624621592,Female,Yes,Thur,Dinner,2
55.008814440217,7.6645786397519515,Male,No,Sat,Lunch,4
39.60492592463768,6.104762842392368,Female,Yes,Sat,Lunch,4
29.571542319879512,2.5019542349892614,Female,Yes,Fri,Dinner,1
43.997115895440515,5.821210932181346,Female,No,Sat,Lunch,4
33.926142338888106,6.810489479814214,Female,Yes,Fri,Dinner,3
42.84597639143213,6.39222752249959,Male,Yes,Thur,Lunch,3
28.66653743455521,6.7328013463640355,Female,No,Sat,Dinner,5
36.182209864847195,5.301339358785935,Female,No,Sat,Dinner,3
36.55863441224761,7.0876291861818785,Male,Yes,Sat,Lunch,2
31.25984997676399,3.593980576797191,Female,Yes,Sat,Lunch,2
32.20616556234187,2.7700011878543602,Female,No,Sat,Dinner,4
36.39044336902899,2.866975111994697,Female,No,Sun,Lunch,2
31.896675908722607,6.637455645835396,Female,Yes,Sun,Dinner,4
27.52035421953452,4.4706230264155264,Female,No,Thur,Lunch,3
35.31746214454761,6.11516329196059,Female,Yes,Fri,Lunch,4
34.493686879962546,3.551465594001315,Female,Yes,Thur,Dinner,3
23.506023207282954,0.8094481669480675,Female,Yes,Fri,Dinner,2
49.56014983327806,5.399322479003781,Male,Yes,Sat,Lunch,1
